time;send_diff;receive_diff;;;
353535,027;10,194569;10,194614;;;
353545,2207;10,194144;10,193679;;;
353555,4183;10,194192;10,19761;;;
353565,6091;10,194338;10,190831;;;
353575,8059;10,194326;10,196759;;;
353586,0007;10,196217;10,194793;;;
353596,1962;10,194396;10,195491;;;
353606,3882;10,194059;10,192009;;;
353616,5824;10,194047;10,194172;;;
353626,778;10,194493;10,195603;;;
353636,9831;10,194338;10,205098;;;
353647,1662;10,194377;10,183083;;;
353657,3613;10,194197;10,19511;;;
353667,5573;10,19405;10,196027;;;
353677,7528;10,196011;10,195504;;;
353687,9454;10,194074;10,192606;;;
353698,1412;10,194235;10,195808;;;
353708,3348;10,90916;10,193545;;;
353718,5298;9,479754;10,195002;;;
353728,7233;10,194162;10,193572;;;
353738,9166;10,194222;10,193229;;;
353749,1109;10,194217;10,194306;;;
353759,308;10,652585;10,197164;;;
353769,5027;9,73792;10,194643;;;
353779,6957;10,194129;10,193057;;;
353789,8897;10,194055;10,194009;;;
353800,1098;10,194123;10,220109;;;
353810,2782;10,405563;10,168381;;;
353820,4736;9,982696;10,195392;;;
353830,6682;10,194217;10,19457;;;
353840,8614;10,194396;10,193227;;;
353851,0582;10,194261;10,196786;;;
353861,2515;10,19572;10,193253;;;
353871,4462;10,194129;10,194722;;;
353881,641;10,194097;10,194775;;;
353891,834;10,19415;10,193065;;;
353902,0295;10,194137;10,195484;;;
353912,2236;10,194126;10,194126;;;
353922,4177;10,194215;10,194052;;;
353932,6123;10,194305;10,194661;;;
353942,8071;10,194213;10,194748;;;
353953,0014;10,19587;10,194298;;;
353963,1958;10,194234;10,194458;;;
353973,3907;10,19443;10,194836;;;
353983,5921;10,194096;10,201413;;;
353993,7798;10,194112;10,18769;;;
354003,9728;10,194186;10,193025;;;
354014,1672;10,194224;10,194441;;;
354024,3614;10,194123;10,194118;;;
354034,5576;10,194148;10,196277;;;
354044,7526;10,195621;10,194973;;;
354054,9464;10,19492;10,193744;;;
354065,142;10,194103;10,195594;;;
354075,3358;10,895491;10,193875;;;
354085,5305;9,493011;10,194697;;;
354095,7236;10,194386;10,193089;;;
354105,9183;10,194492;10,194728;;;
354116,1141;10,194238;10,195777;;;
354126,3101;10,639253;10,195993;;;
354136,5023;9,750399;10,192167;;;
354146,6987;10,194714;10,196369;;;
354156,893;10,194621;10,19436;;;
354167,0867;10,194132;10,193712;;;
354177,2804;10,397044;10,193724;;;
354187,4772;9,99131;10,19675;;;
354197,6702;10,194826;10,193015;;;
354207,864;10,194426;10,193797;;;
354218,0605;10,194346;10,196489;;;
354228,2566;10,196068;10,196136;;;
354238,45;10,194246;10,193353;;;
354248,6439;10,194094;10,193953;;;
354258,8372;10,194141;10,193273;;;
354269,0326;10,194075;10,195379;;;
354279,2297;10,194148;10,19709;;;
354289,4232;10,197165;10,19349;;;
354299,6184;10,194273;10,195217;;;
354309,8175;10,194314;10,199105;;;
354320,0085;10,19596;10,191045;;;
354330,2019;10,194083;10,193347;;;
354340,3964;10,194179;10,194473;;;
354350,6264;10,194351;10,229994;;;
354360,786;10,194069;10,159656;;;
354370,9788;10,194147;10,192824;;;
354381,1732;10,194119;10,194411;;;
354391,3673;10,194106;10,194018;;;
354401,5633;10,194096;10,196029;;;
354411,7577;10,195968;10,194426;;;
354421,9519;10,194129;10,194142;;;
354432,1469;10,194062;10,195062;;;
354442,3413;10,918129;10,194341;;;
354452,5344;9,470158;10,193156;;;
354462,729;10,194163;10,194545;;;
354472,9244;10,19459;10,195439;;;
354483,1184;10,194395;10,194005;;;
354493,3143;10,663164;10,195866;;;
354503,5099;9,727341;10,195665;;;
354513,7038;10,19409;10,193872;;;
354523,8978;10,194121;10,194019;;;
354534,0913;10,194169;10,193436;;;
354544,2864;10,416009;10,195163;;;
354554,4801;9,972288;10,193693;;;
354564,6752;10,194718;10,195036;;;
354574,8686;10,194036;10,193465;;;
354585,0651;10,194135;10,196486;;;
354595,2588;10,195734;10,193715;;;
354605,4547;10,195024;10,195887;;;
354615,6529;10,194328;10,198148;;;
354625,8423;10,194269;10,189462;;;
354636,0366;10,194034;10,194291;;;
354646,2321;10,194189;10,195511;;;
354656,4269;10,194801;10,194731;;;
354666,621;10,194283;10,194171;;;
354676,8176;10,194343;10,196619;;;
354687,0117;10,196081;10,194019;;;
354697,2051;10,194253;10,193428;;;
354707,399;10,194023;10,193916;;;
354717,5935;10,194172;10,19448;;;
354727,7882;10,194325;10,194743;;;
354737,9828;10,194295;10,194554;;;
354748,1782;10,194657;10,195434;;;
354758,3723;10,194094;10,194073;;;
354768,5674;10,194148;10,195132;;;
354778,7619;10,19537;10,194478;;;
354788,955;10,194691;10,193099;;;
354799,1518;10,194843;10,196773;;;
354809,3546;10,932046;10,202853;;;
354819,5393;9,456413;10,184722;;;
354829,7343;10,19435;10,194992;;;
354839,9375;10,194535;10,203158;;;
354850,1229;10,194428;10,185449;;;
354860,3202;10,677954;10,197289;;;
354870,5133;9,712348;10,193081;;;
354880,7086;10,194779;10,195254;;;
354890,9027;10,1946;10,194096;;;
354901,0979;10,194101;10,195205;;;
354911,2913;10,439592;10,193415;;;
354921,4854;9,948669;10,194132;;;
354931,6798;10,194193;10,194344;;;
354941,8739;10,19418;10,194151;;;
354952,0703;10,194114;10,196395;;;
354962,264;10,195834;10,193733;;;
354972,459;10,194582;10,194994;;;
354982,6541;10,194318;10,195095;;;
354992,8481;10,194882;10,19393;;;
355003,0631;10,194121;10,215018;;;
355013,2368;10,194188;10,173694;;;
355023,4319;10,194122;10,19512;;;
355033,6251;10,194232;10,193182;;;
355043,8213;10,194096;10,196236;;;
355054,0154;10,194932;10,194049;;;
355064,2128;10,194708;10,19743;;;
355074,4041;10,194967;10,191297;;;
355084,5992;10,194134;10,195147;;;
355094,7942;10,194081;10,194965;;;
355104,987;10,194342;10,192816;;;
355115,1823;10,194834;10,195275;;;
355125,3767;10,194177;10,194459;;;
355135,5733;10,194076;10,196569;;;
355145,766;10,195459;10,192651;;;
355155,9611;10,194606;10,195099;;;
355166,1562;10,194718;10,19509;;;
355176,3504;10,945615;10,194199;;;
355186,5447;9,442654;10,194354;;;
355196,7403;10,194167;10,195548;;;
355206,9333;10,194985;10,19303;;;
355217,1277;10,194263;10,194443;;;
355227,3252;10,693051;10,197487;;;
355237,5211;9,697693;10,19587;;;
355247,7129;10,194252;10,191788;;;
355257,9078;10,194147;10,194899;;;
355268,1024;10,194158;10,194636;;;
355278,2997;10,45102;10,197325;;;
355288,4898;9,937401;10,190022;;;
355298,6852;10,194535;10,19546;;;
355308,8797;10,194124;10,194495;;;
355319,0758;10,194155;10,196092;;;
355329,2684;10,301735;10,192597;;;
355339,464;10,088063;10,195644;;;
355349,6596;10,195271;10,195542;;;
355359,8541;10,194219;10,194555;;;
355370,0476;10,194188;10,193488;;;
355380,2423;10,194191;10,194709;;;
355390,4371;10,194601;10,194786;;;
355400,6302;10,194223;10,193025;;;
355410,8266;10,194257;10,196436;;;
355421,0219;10,196154;10,195354;;;
355431,2162;10,194406;10,194265;;;
355441,4096;10,194258;10,193385;;;
355451,6037;10,194212;10,194156;;;
355461,7992;10,194195;10,195468;;;
355471,9936;10,194062;10,194405;;;
355482,1886;10,194687;10,194934;;;
355492,3813;10,194285;10,19274;;;
355502,5788;10,194205;10,197491;;;
355512,7722;10,195852;10,193448;;;
355522,9671;10,194616;10,194843;;;
355533,1611;10,194134;10,194053;;;
355543,3543;10,960931;10,19315;;;
355553,5491;9,426899;10,194851;;;
355563,7438;10,194121;10,194706;;;
355573,9407;10,194988;10,196903;;;
355584,1323;10,1943;10,191582;;;
355594,3289;10,706332;10,196577;;;
355604,5228;9,683895;10,193862;;;
355614,7217;10,194884;10,198961;;;
355624,9122;10,19463;10,190478;;;
355635,1064;10,194059;10,194166;;;
355645,3008;10,469222;10,194416;;;
355655,4961;9,919073;10,19528;;;
355665,6902;10,194495;10,194182;;;
355675,8837;10,19411;10,19344;;;
355686,08;10,194076;10,196328;;;
355696,2746;10,485906;10,194607;;;
355706,4696;9,904317;10,194962;;;
355716,6628;10,19453;10,193235;;;
355726,8583;10,194127;10,195517;;;
355737,0572;10,194173;10,198859;;;
355747,2474;10,194108;10,190246;;;
355757,4406;10,195113;10,193171;;;
355767,6714;10,194108;10,23084;;;
355777,8346;10,194359;10,163129;;;
355788,0252;10,195845;10,190629;;;
355798,221;10,194689;10,19578;;;
355808,4143;10,194172;10,193346;;;
355818,6337;10,194106;10,219365;;;
355828,8052;10,194043;10,171476;;;
355838,9974;10,19414;10,192272;;;
355849,1923;10,195168;10,194868;;;
355859,3889;10,196703;10,196629;;;
355869,586;10,194081;10,197067;;;
355879,7798;10,195829;10,19378;;;
355889,9732;10,194207;10,193426;;;
355900,1676;10,19418;10,19443;;;
355910,3647;11,001142;10,197083;;;
355920,5576;9,3873;10,192843;;;
355930,7504;10,194168;10,192813;;;
355940,9446;10,194127;10,194228;;;
355951,1391;10,194072;10,19444;;;
355961,3374;10,737693;10,198373;;;
355971,532;9,652921;10,194568;;;
355981,7244;10,194402;10,192372;;;
355991,9195;10,194247;10,195104;;;
356002,1133;10,194217;10,193853;;;
356012,3082;10,496683;10,194927;;;
356022,502;9,891534;10,193782;;;
356032,6976;10,194383;10,19552;;;
356042,8907;10,194166;10,193181;;;
356053,0857;10,194111;10,195013;;;
356063,2799;10,827836;10,194157;;;
356073,4748;9,562144;10,194903;;;
356083,6692;10,194132;10,194433;;;
356093,8625;10,194147;10,19327;;;
356104,0573;10,194133;10,194807;;;
356114,2512;10,194315;10,193898;;;
356124,4459;10,194505;10,194648;;;
356134,6787;10,194131;10,232807;;;
356144,8375;10,194393;10,158845;;;
356155,031;10,196149;10,193443;;;
356165,2254;10,194497;10,194459;;;
356175,4205;10,19417;10,19506;;;
356185,6149;10,194068;10,194442;;;
356195,8083;10,194129;10,193419;;;
356206,0039;10,194032;10,19558;;;
356216,1982;10,19492;10,194272;;;
356226,3916;10,194282;10,193404;;;
356236,5879;10,194295;10,196341;;;
356246,7851;10,195974;10,19712;;;
356256,9778;10,194401;10,192703;;;
356267,1706;10,194088;10,192882;;;
356277,3657;10,999455;10,195071;;;
356287,5601;9,388964;10,194378;;;
356297,7544;10,194054;10,19428;;;
356307,9481;10,1949;10,193712;;;
356318,1425;10,194047;10,194445;;;
356328,3397;10,741265;10,197213;;;
356338,5372;9,648513;10,197495;;;
356348,7277;10,195048;10,190476;;;
356358,922;10,194373;10,194273;;;
356369,1174;10,194302;10,195441;;;
356379,312;10,503164;10,194574;;;
356389,5046;9,885147;10,192564;;;
356399,7004;10,194645;10,195805;;;
356409,8948;10,194188;10,194437;;;
356420,0902;10,194131;10,195397;;;
356430,2835;10,875499;10,19332;;;
356440,4787;9,514574;10,195151;;;
356450,6728;10,194477;10,194102;;;
356460,8671;10,19429;10,194327;;;
356471,0636;10,194038;10,196501;;;
356481,2565;10,19416;10,192938;;;
356491,4519;10,195115;10,195331;;;
356501,6452;10,19416;10,193298;;;
356511,8428;10,194334;10,197638;;;
356522,0373;10,195948;10,194519;;;
356532,2311;10,194586;10,193811;;;
356542,4248;10,194179;10,193701;;;
356552,6185;10,194206;10,193699;;;
356562,8138;10,194158;10,195298;;;
356573,0082;10,194087;10,194335;;;
356583,2037;10,194781;10,19556;;;
356593,3959;10,194029;10,192201;;;
356603,5932;10,194108;10,197303;;;
356613,7874;10,195739;10,194188;;;
356623,9835;10,194801;10,196121;;;
356634,1756;10,194441;10,19209;;;
356644,3696;11,015879;10,193963;;;
356654,5641;9,372324;10,1945;;;
356664,759;10,194091;10,194863;;;
356674,9531;10,195028;10,194114;;;
356685,1491;10,194111;10,195995;;;
356695,3454;10,759786;10,196358;;;
356705,5391;9,630876;10,193711;;;
356715,7338;10,195893;10,194645;;;
356725,9278;10,193911;10,194005;;;
356736,1223;10,194238;10,194563;;;
356746,3189;10,532122;10,196537;;;
356756,5108;9,856369;10,191885;;;
356766,705;10,194145;10,194218;;;
356776,899;10,194031;10,193999;;;
356787,0959;10,194013;10,19695;;;
356797,289;11,164172;10,193029;;;
356807,4834;9,22597;10,194464;;;
356817,6776;10,194122;10,194133;;;
356827,872;10,194372;10,194416;;;
356838,0671;10,194028;10,195083;;;
356848,261;10,194069;10,19398;;;
356858,4554;10,19493;10,194394;;;
356868,6498;10,194406;10,194345;;;
356878,8471;10,194203;10,197364;;;
356889,0416;10,196663;10,19445;;;
356899,2349;10,194126;10,193274;;;
356909,429;10,194106;10,194109;;;
356919,6235;10,194122;10,194562;;;
356929,8183;10,194193;10,194795;;;
356940,0118;10,194224;10,19342;;;
356950,2062;10,194339;10,194426;;;
356960,4054;10,194051;10,199218;;;
356970,5978;10,194041;10,192371;;;
356980,7908;10,195244;10,192986;;;
356990,9853;10,194988;10,194503;;;
357001,1846;10,194765;10,199339;;;
357011,3745;11,032788;10,189932;;;
357021,5688;9,355395;10,194286;;;
357031,7628;10,194041;10,194029;;;
357041,957;10,19494;10,19411;;;
357052,153;10,194161;10,196065;;;
357062,3489;10,775513;10,195836;;;
357072,5423;9,614227;10,19348;;;
357082,7367;10,194671;10,194384;;;
357092,9305;10,194598;10,193755;;;
357103,1255;10,194139;10,195018;;;
357113,3203;10,533155;10,194763;;;
357123,5131;9,855261;10,192805;;;
357133,7082;10,194965;10,195119;;;
357143,9023;10,194065;10,194077;;;
357154,0998;10,194054;10,197539;;;
357164,2926;10,290255;10,192823;;;
357174,4877;10,099986;10,195034;;;
357184,6827;10,194708;10,195009;;;
357194,877;10,194128;10,194303;;;
357205,0707;10,194127;10,193762;;;
357215,2641;10,194061;10,193337;;;
357225,4592;10,194964;10,195183;;;
357235,6543;10,194154;10,195079;;;
357245,8486;10,194357;10,19425;;;
357256,0432;10,194737;10,194666;;;
357266,2385;10,194775;10,195256;;;
357276,4326;10,19511;10,194146;;;
357286,628;10,194118;10,19531;;;
357296,8229;10,194181;10,194897;;;
357307,0152;10,194113;10,192384;;;
357317,2106;10,194912;10,195384;;;
357327,4053;10,194222;10,194659;;;
357337,6035;10,194069;10,198191;;;
357347,7959;10,195446;10,192423;;;
357357,99;10,194271;10,194084;;;
357368,1846;10,195733;10,194589;;;
357378,3795;11,055708;10,194917;;;
357388,5742;9,332686;10,19474;;;
357398,7669;10,194042;10,192668;;;
357408,9616;10,194454;10,194699;;;
357419,1594;10,194105;10,197835;;;
357429,3552;10,820803;10,19581;;;
357439,5486;9,571865;10,193404;;;
357449,7431;10,194263;10,194421;;;
357459,9384;10,194329;10,195348;;;
357470,1324;10,194201;10,193989;;;
357480,3258;10,574382;10,193437;;;
357490,5202;9,814008;10,194341;;;
357500,7157;10,194291;10,195499;;;
357510,9095;10,194207;10,193779;;;
357521,1051;10,194132;10,195626;;;
357531,2988;10,328882;10,193742;;;
357541,495;10,061077;10,196153;;;
357551,6879;10,194041;10,192921;;;
357561,8823;10,194052;10,194358;;;
357572,0754;10,194054;10,193166;;;
357582,2722;10,194236;10,196829;;;
357592,4649;10,194247;10,192661;;;
357602,6592;10,194036;10,194322;;;
357612,8545;10,194101;10,195233;;;
357623,0481;10,195688;10,193677;;;
357633,2441;10,194939;10,195961;;;
357643,4388;10,194521;10,194687;;;
357653,6321;10,194295;10,193362;;;
357663,827;10,194397;10,194865;;;
357674,0235;10,194176;10,19652;;;
357684,2159;10,194267;10,192389;;;
357694,4091;10,194065;10,193182;;;
357704,6056;10,19414;10,196488;;;
357714,7997;10,195435;10,19409;;;
357724,9949;10,194612;10,195266;;;
357735,1881;10,194561;10,193157;;;
357745,3826;11,06692;10,194498;;;
357755,5775;9,321514;10,194892;;;
357765,7719;10,194091;10,194451;;;
357775,9662;10,194992;10,194242;;;
357786,1602;10,194135;10,193966;;;
357796,358;10,810058;10,1978;;;
357806,5505;9,579477;10,192582;;;
357816,7463;10,194719;10,195777;;;
357826,9413;10,196496;10,194948;;;
357837,1367;10,194063;10,195401;;;
357847,3317;10,585285;10,195015;;;
357857,5249;9,803123;10,193176;;;
357867,7184;10,194127;10,193537;;;
357877,9126;10,194309;10,19419;;;
357888,1088;10,19415;10,196192;;;
357898,3038;10,341551;10,194986;;;
357908,4984;10,04887;10,19466;;;
357918,6926;10,19418;10,194184;;;
357928,8857;10,194014;10,19311;;;
357939,08;10,194067;10,194299;;;
357949,2735;10,194154;10,193475;;;
357959,4686;10,194396;10,195138;;;
357969,6642;10,194119;10,195588;;;
357979,8578;10,194102;10,193592;;;
357990,0521;10,194749;10,19427;;;
358000,2477;10,194977;10,195594;;;
358010,4438;10,194936;10,196088;;;
358020,6371;10,194184;10,193301;;;
358030,8315;10,194211;10,194485;;;
358041,0246;10,194126;10,193022;;;
358051,2204;10,194823;10,19582;;;
358061,4137;10,194068;10,193293;;;
358071,6102;10,194118;10,196557;;;
358081,8024;10,195593;10,192181;;;
358091,9996;10,194745;10,197184;;;
358102,1942;10,19456;10,194611;;;
358112,3879;11,084338;10,19368;;;
358122,5816;9,303978;10,193723;;;
358132,7765;10,194284;10,194855;;;
358142,9717;10,194855;10,195268;;;
358153,1651;10,194147;10,193408;;;
358163,3617;10,831096;10,196539;;;
358173,5564;9,558933;10,194747;;;
358183,7511;10,194822;10,194656;;;
358193,9445;10,194246;10,193386;;;
358204,1386;10,194226;10,194161;;;
358214,3338;10,589453;10,19514;;;
358224,5282;9,798847;10,194426;;;
358234,723;10,194785;10,194769;;;
358244,9164;10,194148;10,193403;;;
358255,114;10,194353;10,197617;;;
358265,308;10,351797;10,193974;;;
358275,5024;10,038862;10,194469;;;
358285,6958;10,194085;10,193362;;;
358295,8912;10,194128;10,195409;;;
358306,0853;10,19412;10,194068;;;
358316,2786;10,194143;10,193353;;;
358326,4731;10,194769;10,194519;;;
358336,6673;10,194158;10,19411;;;
358346,8655;10,194092;10,198197;;;
358357,0583;10,19547;10,192889;;;
358367,2527;10,19502;10,19435;;;
358377,4474;10,194781;10,19472;;;
358387,6472;10,194283;10,199793;;;
358397,8363;10,194148;10,189136;;;
358408,0298;10,194121;10,193473;;;
358418,2246;10,194487;10,19475;;;
358428,42;10,194134;10,195395;;;
358438,6162;10,194151;10,196273;;;
358448,8091;10,195511;10,192821;;;
358459,0037;10,195046;10,194639;;;
358469,1986;10,194209;10,194931;;;
358479,3929;10,194136;10,194272;;;
358489,587;10,194142;10,194088;;;
358499,7779;10,194135;10,190929;;;
358509,9754;10,194711;10,197448;;;
358520,1709;10,194151;10,195541;;;
358530,3674;10,849707;10,196477;;;
358540,5616;9,540813;10,194184;;;
358550,7551;10,194541;10,193524;;;
358560,9493;10,194308;10,194221;;;
358571,1445;10,194564;10,195162;;;
358581,3389;10,609154;10,194448;;;
358591,5321;9,778992;10,193181;;;
358601,7268;10,19455;10,194708;;;
358611,9221;10,194159;10,195279;;;
358622,1183;10,19421;10,196258;;;
358632,3124;10,366569;10,19408;;;
358642,5071;10,025393;10,194661;;;
358652,7014;10,193835;10,194328;;;
358662,8967;10,194056;10,195268;;;
358673,0908;10,194156;10,194142;;;
358683,2861;10,194221;10,195251;;;
358693,4783;10,194153;10,192205;;;
358703,673;10,194095;10,194751;;;
358713,8693;10,194028;10,196287;;;
358724,0668;10,195406;10,197521;;;
358734,2575;10,194861;10,190631;;;
358744,4527;10,194647;10,195224;;;
358754,6473;10,194634;10,194611;;;
358764,8409;10,194281;10,193552;;;
358775,0348;10,194133;10,193959;;;
358785,2303;10,194287;10,1955;;;
358795,4245;10,194243;10,194237;;;
358805,62;10,194176;10,195501;;;
358815,8142;10,195954;10,194106;;;
358826,0097;10,194494;10,195516;;;
358836,2036;10,194047;10,19394;;;
358846,3983;10,194147;10,19465;;;
358856,5912;10,19408;10,192946;;;
358866,7863;10,194148;10,195044;;;
358876,9812;10,195103;10,194968;;;
